   Elapsed time	    ECG	    EMG	oot GSR	and GSR	     HR	 marker	   RESP
        810.400	 -0.108	  0.249	  0.987	  2.319	 72.000	  9.860	 38.400
        810.467	 -0.094	  0.186	  0.987	  2.319	 72.000	  9.860	 38.320
        810.533	 -0.078	  0.186	  0.987	  2.319	 72.000	  9.860	 38.260
        810.600	 -0.136	  0.145	  0.987	  2.319	 72.000	  9.860	 38.220
        810.667	  0.309	  0.518	  0.987	  2.319	 72.000	  9.860	 38.190
        810.733	 -0.096	  0.186	  0.987	  2.319	 72.000	  9.860	 38.140
        810.800	 -0.059	  0.207	  0.987	  2.319	 72.000	  9.860	 38.090
        810.867	  0.034	  0.249	  0.987	  2.319	 77.000	  9.860	 38.030
        810.933	  0.180	  0.186	  0.987	  2.317	 77.000	  9.860	 37.990
        811.000	 -0.040	  0.145	  0.987	  2.317	 77.000	  9.860	 37.940
        811.067	 -0.107	  0.186	  0.987	  2.317	 77.000	  9.850	 37.900
        811.133	 -0.092	  0.207	  0.987	  2.317	 77.000	  9.850	 37.800
        811.200	 -0.097	  0.186	  0.987	  2.318	 77.000	  9.860	 37.670
        811.267	 -0.102	  0.249	  0.987	  2.317	 77.000	  9.860	 37.560
        811.333	 -0.082	  0.166	  0.987	  2.317	 77.000	  9.860	 37.460
        811.400	 -0.052	  0.166	  0.987	  2.317	 77.000	  9.860	 37.390
        811.467	 -0.111	  0.166	  0.987	  2.317	 77.000	  9.860	 37.320
        811.533	  0.364	  0.497	  0.987	  2.317	 77.000	  9.860	 37.230
        811.600	 -0.072	  0.269	  0.987	  2.317	 77.000	  9.860	 37.130
        811.667	 -0.045	  0.166	  0.987	  2.317	 77.000	  9.850	 37.060
        811.733	  0.039	  0.145	  0.987	  2.317	 71.000	  9.860	 37.010
        811.800	  0.199	  0.186	  0.987	  2.317	 71.000	  9.850	 36.970
        811.867	  0.000	  0.228	  0.987	  2.317	 71.000	  9.860	 36.920
        811.933	 -0.084	  0.166	  0.987	  2.317	 71.000	  9.860	 36.900
        812.000	 -0.070	  0.166	  0.987	  2.317	 71.000	  9.860	 36.860
        812.067	 -0.073	  0.207	  0.987	  2.317	 71.000	  9.860	 36.780
        812.133	 -0.077	  0.145	  0.987	  2.317	 71.000	  9.850	 36.740
        812.200	 -0.075	  0.145	  0.987	  2.317	 71.000	  9.860	 36.710
        812.267	 -0.055	  0.145	  0.987	  2.317	 71.000	  9.860	 36.710
        812.333	 -0.028	  0.145	  0.987	  2.317	 71.000	  9.850	 36.710
        812.400	 -0.088	  0.166	  0.987	  2.317	 71.000	  9.860	 36.720
        812.467	  0.403	  0.497	  0.987	  2.317	 71.000	  9.860	 36.720
        812.533	 -0.038	  0.186	  0.987	  2.317	 71.000	  9.860	 36.730
        812.600	 -0.007	  0.166	  0.987	  2.317	 71.000	  9.860	 36.750
        812.667	  0.083	  0.186	  0.987	  2.317	 67.000	  9.860	 36.760
        812.733	  0.231	  0.228	  0.987	  2.317	 67.000	  9.860	 36.770
        812.800	  0.010	  0.186	  0.987	  2.317	 67.000	  9.860	 36.770
        812.867	 -0.064	  0.166	  0.987	  2.317	 67.000	  9.860	 36.770
        812.933	 -0.059	  0.207	  0.987	  2.317	 67.000	  9.860	 36.750
        813.000	 -0.072	  0.145	  0.987	  2.317	 67.000	  9.860	 36.710
        813.067	 -0.084	  0.166	  0.987	  2.317	 67.000	  9.860	 36.690
        813.133	 -0.091	  0.166	  0.987	  2.317	 67.000	  9.860	 36.700
        813.200	 -0.092	  0.166	  0.987	  2.317	 67.000	  9.860	 36.730
        813.267	 -0.055	  0.207	  0.987	  2.317	 67.000	  9.850	 36.790
        813.333	 -0.115	  0.207	  0.987	  2.314	 67.000	  9.850	 36.850
        813.400	  0.324	  0.414	  0.987	  2.317	 67.000	  9.860	 36.950
        813.467	 -0.095	  0.228	  0.987	  2.315	 67.000	  9.850	 37.070
        813.533	 -0.069	  0.145	  0.987	  2.314	 67.000	  9.860	 37.220
        813.600	  0.000	  0.145	  0.987	  2.315	 65.000	  9.850	 37.360
        813.667	  0.166	  0.186	  0.987	  2.314	 65.000	  9.850	 37.500
        813.733	 -0.005	  0.166	  0.987	  2.314	 65.000	  9.860	 37.640
        813.800	 -0.124	  0.186	  0.987	  2.314	 65.000	  9.850	 37.770
        813.867	 -0.113	  0.145	  0.987	  2.317	 65.000	  9.850	 37.840
        813.933	 -0.116	  0.145	  0.987	  2.314	 65.000	  9.860	 37.890
        814.000	 -0.125	  0.249	  0.987	  2.314	 65.000	  9.860	 37.960
        814.067	 -0.077	  0.228	  0.987	  2.315	 65.000	  9.860	 38.060
        814.133	 -0.133	  0.207	  0.987	  2.314	 65.000	  9.850	 38.180
        814.200	  0.274	  0.352	  0.987	  2.314	 65.000	  9.860	 38.280
        814.267	 -0.118	  0.228	  0.987	  2.314	 65.000	  9.860	 38.330
        814.333	 -0.087	  0.186	  0.987	  2.314	 65.000	  9.850	 38.390
        814.400	 -0.024	  0.207	  0.987	  2.314	 76.000	  9.850	 38.410
        814.467	  0.141	  0.145	  0.987	  2.314	 76.000	  9.850	 38.420
        814.533	  0.023	  0.186	  0.987	  2.314	 76.000	  9.860	 38.400
        814.600	 -0.118	  0.207	  0.987	  2.314	 76.000	  9.850	 38.390
        814.667	 -0.107	  0.186	  0.987	  2.314	 76.000	  9.850	 38.330
        814.733	 -0.107	  0.186	  0.987	  2.314	 76.000	  9.860	 38.230
        814.800	 -0.075	  0.186	  0.987	  2.314	 76.000	  9.850	 38.160
        814.867	 -0.068	  0.186	  0.987	  2.314	 76.000	  9.850	 38.090
        814.933	 -0.118	  0.186	  0.987	  2.314	 76.000	  9.850	 38.040
        815.000	  0.246	  0.394	  0.987	  2.314	 76.000	  9.850	 38.000
        815.067	 -0.050	  0.290	  0.987	  2.312	 76.000	  9.850	 37.950
        815.133	 -0.085	  0.166	  0.987	  2.314	 76.000	  9.850	 37.890
        815.200	 -0.028	  0.166	  0.987	  2.314	 76.000	  9.850	 37.890
        815.267	  0.127	  0.145	  0.987	  2.314	 76.000	  9.850	 37.860
        815.333	  0.070	  0.145	  0.987	  2.314	 76.000	  9.850	 37.820
        815.400	 -0.109	  0.207	  0.987	  2.313	 76.000	  9.850	 37.780
        815.467	 -0.104	  0.104	  0.987	  2.312	 76.000	  9.850	 37.730
        815.533	 -0.098	  0.166	  0.987	  2.312	 76.000	  9.860	 37.610
        815.600	 -0.106	  0.145	  0.987	  2.312	 76.000	  9.850	 37.500
        815.667	 -0.106	  0.166	  0.987	  2.312	 76.000	  9.850	 37.420
        815.733	 -0.101	  0.186	  0.987	  2.312	 76.000	  9.850	 37.370
        815.800	 -0.073	  0.166	  0.987	  2.312	 76.000	  9.850	 37.350
        815.867	 -0.073	  0.228	  0.987	  2.312	 76.000	  9.850	 37.320
        815.933	 -0.037	  0.186	  0.987	  2.312	 76.000	  9.850	 37.260
        816.000	  0.320	  0.456	  0.987	  2.312	 76.000	  9.850	 37.220
        816.067	 -0.058	  0.145	  0.987	  2.312	 76.000	  9.850	 37.190
        816.133	 -0.012	  0.166	  0.987	  2.312	 76.000	  9.850	 37.130
        816.200	  0.112	  0.186	  0.987	  2.312	 65.000	  9.860	 37.080
        816.267	  0.184	  0.124	  0.987	  2.312	 65.000	  9.850	 37.040
        816.333	 -0.048	  0.166	  0.987	  2.312	 65.000	  9.850	 36.990
        816.400	 -0.064	  0.207	  0.987	  2.312	 65.000	  9.850	 36.950
        816.467	 -0.055	  0.166	  0.987	  2.312	 65.000	  9.850	 36.880
        816.533	 -0.064	  0.124	  0.987	  2.312	 65.000	  9.850	 36.790
        816.600	 -0.067	  0.207	  0.987	  2.312	 65.000	  9.850	 36.750
        816.667	 -0.062	  0.186	  0.987	  2.312	 65.000	  9.850	 36.740
        816.733	 -0.058	  0.166	  0.987	  2.312	 65.000	  9.850	 36.750
        816.800	 -0.045	  0.166	  0.987	  2.312	 65.000	  9.850	 36.750
        816.867	 -0.007	  0.166	  0.987	  2.312	 65.000	  9.850	 36.750
        816.933	 -0.067	  0.186	  0.987	  2.312	 65.000	  9.850	 36.760
        817.000	  0.416	  0.456	  0.987	  2.312	 65.000	  9.850	 36.770
        817.067	 -0.029	  0.186	  0.987	  2.312	 65.000	  9.850	 36.780
        817.133	 -0.003	  0.166	  0.987	  2.309	 65.000	  9.850	 36.800
        817.200	  0.078	  0.145	  0.987	  2.310	 65.000	  9.850	 36.800
        817.267	  0.230	  0.145	  0.987	  2.309	 65.000	  9.850	 36.810
        817.333	  0.022	  0.186	  0.987	  2.310	 65.000	  9.850	 36.820
        817.400	 -0.062	  0.166	  0.987	  2.309	 60.000	  9.850	 36.870
        817.467	 -0.052	  0.145	  0.987	  2.312	 60.000	  9.850	 36.900
        817.533	 -0.060	  0.145	  0.987	  2.310	 60.000	  9.850	 36.940
        817.600	 -0.067	  0.166	  0.987	  2.309	 60.000	  9.850	 37.020
        817.667	 -0.067	  0.186	  0.987	  2.309	 60.000	  9.850	 37.130
        817.733	 -0.056	  0.145	  0.987	  2.309	 60.000	  9.850	 37.260
        817.800	 -0.024	  0.145	  0.987	  2.309	 60.000	  9.850	 37.400
        817.867	 -0.084	  0.145	  0.987	  2.309	 60.000	  9.850	 37.510
        817.933	  0.348	  0.414	  0.987	  2.309	 60.000	  9.850	 37.630
        818.000	 -0.046	  0.228	  0.987	  2.309	 60.000	  9.850	 37.770
        818.067	 -0.012	  0.145	  0.987	  2.309	 60.000	  9.850	 37.920
        818.133	  0.071	  0.186	  0.987	  2.309	 66.000	  9.850	 38.050
        818.200	  0.230	  0.145	  0.987	  2.309	 66.000	  9.850	 38.170
        818.267	  0.031	  0.145	  0.987	  2.309	 66.000	  9.850	 38.280
        818.333	 -0.055	  0.186	  0.987	  2.309	 66.000	  9.850	 38.390
        818.400	 -0.044	  0.186	  0.987	  2.309	 66.000	  9.850	 38.460
        818.467	 -0.051	  0.186	  0.987	  2.309	 66.000	  9.850	 38.470
        818.533	 -0.025	  0.166	  0.987	  2.309	 66.000	  9.850	 38.500
        818.600	 -0.040	  0.228	  0.987	  2.309	 66.000	  9.850	 38.500
        818.667	 -0.046	  0.186	  0.987	  2.309	 66.000	  9.850	 38.470
        818.733	  0.327	  0.414	  0.987	  2.309	 66.000	  9.850	 38.430
        818.800	 -0.037	  0.186	  0.987	  2.309	 66.000	  9.850	 38.380
        818.867	  0.005	  0.186	  0.987	  2.309	 66.000	  9.850	 38.320
        818.933	  0.127	  0.186	  0.987	  2.309	 80.000	  9.850	 38.280
        819.000	  0.195	  0.186	  0.987	  2.309	 80.000	  9.850	 38.250
        819.067	 -0.035	  0.166	  0.987	  2.309	 80.000	  9.850	 38.200
        819.133	 -0.056	  0.124	  0.987	  2.308	 80.000	  9.850	 38.160
        819.200	 -0.048	  0.166	  0.987	  2.309	 80.000	  9.850	 38.070
        819.267	 -0.058	  0.207	  0.987	  2.309	 80.000	  9.850	 37.960
        819.333	 -0.050	  0.124	  0.987	  2.309	 80.000	  9.850	 37.870
        819.400	 -0.013	  0.186	  0.987	  2.309	 80.000	  9.850	 37.800
        819.467	 -0.073	  0.186	  0.987	  2.309	 80.000	  9.850	 37.750
        819.533	  0.380	  0.477	  0.987	  2.308	 80.000	  9.850	 37.690
        819.600	 -0.045	  0.207	  0.987	  2.308	 80.000	  9.850	 37.620
        819.667	 -0.019	  0.207	  0.987	  2.308	 80.000	  9.850	 37.530
        819.733	  0.057	  0.166	  0.987	  2.308	 75.000	  9.850	 37.460
        819.800	  0.213	  0.186	  0.987	  2.307	 75.000	  9.850	 37.390
        819.867	  0.024	  0.145	  0.987	  2.309	 75.000	  9.850	 37.300
        819.933	 -0.062	  0.166	  0.987	  2.307	 75.000	  9.850	 37.230
        820.000	 -0.050	  0.166	  0.987	  2.307	 75.000	  9.850	 37.130
        820.067	 -0.055	  0.166	  0.987	  2.307	 75.000	  9.850	 37.000
        820.133	 -0.060	  0.124	  0.987	  2.307	 75.000	  9.850	 36.910
        820.200	 -0.058	  0.228	  0.987	  2.307	 75.000	  9.850	 36.850
        820.267	 -0.029	  0.145	  0.987	  2.307	 75.000	  9.850	 36.810
        820.333	 -0.028	  0.145	  0.987	  2.307	 75.000	  9.850	 36.800
        820.400	 -0.059	  0.166	  0.987	  2.307	 75.000	  9.850	 36.780
        820.467	  0.400	  0.477	  0.987	  2.307	 75.000	  9.850	 36.780
        820.533	 -0.039	  0.145	  0.987	  2.307	 75.000	  9.850	 36.780
        820.600	 -0.002	  0.166	  0.987	  2.307	 75.000	  9.850	 36.790
        820.667	  0.104	  0.145	  0.987	  2.307	 67.000	  9.850	 36.800
        820.733	  0.197	  0.207	  0.987	  2.307	 67.000	  9.850	 36.800
        820.800	 -0.039	  0.145	  0.987	  2.307	 67.000	  9.850	 36.810
        820.867	 -0.070	  0.145	  0.987	  2.307	 67.000	  9.850	 36.800
        820.933	 -0.066	  0.186	  0.987	  2.307	 67.000	  9.850	 36.770
        821.000	 -0.082	  0.124	  0.987	  2.307	 67.000	  9.850	 36.720
        821.067	 -0.092	  0.207	  0.987	  2.307	 67.000	  9.850	 36.700
        821.133	 -0.093	  0.207	  0.987	  2.307	 67.000	  9.850	 36.710
        821.200	 -0.093	  0.207	  0.987	  2.307	 67.000	  9.850	 36.750
        821.267	 -0.056	  0.186	  0.987	  2.307	 67.000	  9.850	 36.840
        821.333	 -0.088	  0.186	  0.987	  2.307	 67.000	  9.850	 36.910
        821.400	  0.211	  0.352	  0.987	  2.307	 67.000	  9.850	 37.150
        821.467	  0.033	  0.290	  0.987	  2.307	 67.000	  9.850	 37.170
        821.533	 -0.066	  0.186	  0.987	  2.307	 67.000	  9.850	 37.300
        821.600	 -0.017	  0.186	  0.987	  2.307	 63.000	  9.850	 37.430
        821.667	  0.125	  0.207	  0.987	  2.305	 63.000	  9.850	 37.560
        821.733	  0.124	  0.249	  0.987	  2.307	 63.000	  9.850	 37.710
        821.800	 -0.085	  0.186	  0.987	  2.307	 63.000	  9.850	 37.830
        821.867	 -0.091	  0.186	  0.987	  2.307	 63.000	  9.850	 37.950
        821.933	 -0.087	  0.186	  0.987	  2.307	 63.000	  9.850	 38.000
        822.000	 -0.095	  0.186	  0.987	  2.307	 63.000	  9.850	 38.080
        822.067	 -0.050	  0.207	  0.985	  2.304	 63.000	  9.850	 38.160
        822.133	 -0.097	  0.166	  0.987	  2.305	 63.000	  9.850	 38.270
        822.200	  0.247	  0.414	  0.987	  2.305	 63.000	  9.850	 38.360
        822.267	 -0.036	  0.290	  0.985	  2.307	 63.000	  9.850	 38.430
        822.333	 -0.062	  0.228	  0.987	  2.305	 63.000	  9.850	 38.470
        822.400	 -0.006	  0.207	  0.987	  2.305	 78.000	  9.850	 38.480
        822.467	  0.145	  0.166	  0.987	  2.307	 78.000	  9.850	 38.460
        822.533	 -0.020	  0.207	  0.987	  2.305	 78.000	  9.850	 38.420
        822.600	 -0.090	  0.166	  0.987	  2.304	 78.000	  9.850	 38.380
        822.667	 -0.081	  0.145	  0.987	  2.304	 78.000	  9.850	 38.320
        822.733	 -0.076	  0.124	  0.987	  2.304	 78.000	  9.850	 38.200
        822.800	 -0.086	  0.145	  0.987	  2.304	 78.000	  9.850	 38.080
        822.867	 -0.056	  0.186	  0.987	  2.304	 78.000	  9.850	 37.900
        822.933	 -0.054	  0.186	  0.987	  2.304	 78.000	  9.850	 37.890
        823.000	 -0.096	  0.166	  0.987	  2.304	 78.000	  9.850	 37.840
        823.067	  0.373	  0.394	  0.987	  2.304	 78.000	  9.850	 37.780
        823.133	 -0.055	  0.166	  0.987	  2.304	 78.000	  9.850	 37.720
        823.200	 -0.016	  0.166	  0.987	  2.304	 78.000	  9.850	 37.650
        823.267	  0.089	  0.186	  0.987	  2.304	 75.000	  9.850	 37.600
        823.333	  0.193	  0.145	  0.987	  2.304	 75.000	  9.850	 37.540
        823.400	 -0.039	  0.186	  0.987	  2.304	 75.000	  9.850	 37.460
        823.467	 -0.072	  0.145	  0.987	  2.304	 75.000	  9.850	 37.390
        823.533	 -0.061	  0.166	  0.987	  2.304	 75.000	  9.850	 37.260
        823.600	 -0.069	  0.166	  0.987	  2.304	 75.000	  9.850	 37.130
        823.667	 -0.072	  0.145	  0.987	  2.304	 75.000	  9.850	 37.030
        823.733	 -0.069	  0.166	  0.987	  2.304	 75.000	  9.850	 36.970
        823.800	 -0.033	  0.124	  0.987	  2.304	 75.000	  9.850	 36.920
        823.867	 -0.047	  0.145	  0.987	  2.304	 75.000	  9.850	 36.910
        823.933	  0.010	  0.311	  0.987	  2.304	 75.000	  9.850	 36.880
        824.000	  0.323	  0.435	  0.987	  2.304	 75.000	  9.850	 36.870
        824.067	 -0.041	  0.249	  0.985	  2.304	 75.000	  9.850	 36.880
        824.133	  0.001	  0.186	  0.987	  2.304	 75.000	  9.850	 36.880
        824.200	  0.124	  0.145	  0.987	  2.304	 67.000	  9.850	 36.880
        824.267	  0.182	  0.186	  0.987	  2.304	 67.000	  9.850	 36.890
        824.333	 -0.045	  0.166	  0.984	  2.304	 67.000	  9.850	 36.880
        824.400	 -0.059	  0.207	  0.985	  2.304	 67.000	  9.850	 36.880
        824.467	 -0.056	  0.124	  0.987	  2.304	 67.000	  9.850	 36.840
        824.533	 -0.068	  0.186	  0.985	  2.304	 67.000	  9.850	 36.770
        824.600	 -0.073	  0.145	  0.987	  2.304	 67.000	  9.850	 36.740
        824.667	 -0.074	  0.186	  0.987	  2.304	 67.000	  9.850	 36.730
        824.733	 -0.075	  0.207	  0.987	  2.304	 67.000	  9.850	 36.740
        824.800	 -0.038	  0.228	  0.985	  2.304	 67.000	  9.850	 36.750
        824.867	 -0.072	  0.186	  0.987	  2.304	 67.000	  9.850	 36.750
        824.933	  0.190	  0.394	  0.987	  2.304	 67.000	  9.850	 36.770
        825.000	  0.084	  0.290	  0.987	  2.304	 67.000	  9.850	 36.810
        825.067	 -0.067	  0.186	  0.987	  2.304	 67.000	  9.850	 36.860
        825.133	 -0.020	  0.186	  0.987	  2.304	 62.000	  9.850	 36.910
        825.200	  0.119	  0.145	  0.985	  2.302	 62.000	  9.850	 37.010
        825.267	  0.127	  0.166	  0.987	  2.302	 62.000	  9.850	 37.110
        825.333	 -0.088	  0.207	  0.987	  2.302	 62.000	  9.850	 37.230
        825.400	 -0.096	  0.186	  0.987	  2.303	 62.000	  9.850	 37.350
        825.467	 -0.093	  0.186	  0.987	  2.302	 62.000	  9.850	 37.430
        825.533	 -0.105	  0.207	  0.987	  2.302	 62.000	  9.850	 37.510
        825.600	 -0.102	  0.207	  0.987	  2.302	 62.000	  9.850	 37.620
        825.667	 -0.058	  0.249	  0.987	  2.302	 62.000	  9.850	 37.750
        825.733	 -0.120	  0.186	  0.987	  2.302	 62.000	  9.850	 37.880
        825.800	  0.299	  0.373	  0.987	  2.302	 62.000	  9.850	 37.980
        825.867	 -0.106	  0.186	  0.985	  2.302	 62.000	  9.850	 38.070
        825.933	 -0.067	  0.166	  0.985	  2.302	 62.000	  9.850	 38.170
        826.000	  0.003	  0.186	  0.987	  2.302	 73.000	  9.850	 38.290
        826.067	  0.167	  0.207	  0.985	  2.302	 73.000	  9.850	 38.400
        826.133	  0.020	  0.166	  0.985	  2.302	 73.000	  9.850	 38.500
        826.200	 -0.105	  0.207	  0.987	  2.302	 73.000	  9.850	 38.600
        826.267	 -0.094	  0.166	  0.984	  2.302	 73.000	  9.850	 38.640
        826.333	 -0.099	  0.186	  0.987	  2.302	 73.000	  9.850	 38.610
        826.400	 -0.076	  0.207	  0.985	  2.302	 73.000	  9.850	 38.580
        826.467	 -0.082	  0.186	  0.985	  2.302	 73.000	  9.850	 38.530
        826.533	 -0.123	  0.228	  0.987	  2.302	 73.000	  9.850	 38.510
        826.600	  0.305	  0.394	  0.984	  2.302	 73.000	  9.850	 38.500
        826.667	 -0.086	  0.166	  0.987	  2.302	 73.000	  9.850	 38.450
        826.733	 -0.048	  0.186	  0.987	  2.302	 73.000	  9.850	 38.410
        826.800	  0.064	  0.186	  0.987	  2.302	 80.000	  9.850	 38.380
        826.867	  0.153	  0.228	  0.985	  2.302	 80.000	  9.850	 38.370
        826.933	 -0.075	  0.145	  0.987	  2.302	 80.000	  9.850	 38.370
        827.000	 -0.103	  0.207	  0.987	  2.302	 80.000	  9.850	 38.350
        827.067	 -0.092	  0.166	  0.987	  2.302	 80.000	  9.850	 38.270
        827.133	 -0.101	  0.166	  0.987	  2.302	 80.000	  9.850	 38.180
        827.200	 -0.071	  0.228	  0.987	  2.302	 80.000	  9.850	 38.100
        827.267	 -0.083	  0.207	  0.987	  2.302	 80.000	  9.850	 38.030
        827.333	 -0.115	  0.207	  0.987	  2.301	 80.000	  9.850	 37.990
        827.400	  0.330	  0.373	  0.987	  2.301	 80.000	  9.850	 37.930
        827.467	 -0.085	  0.207	  0.987	  2.301	 80.000	  9.850	 37.850
        827.533	 -0.042	  0.186	  0.987	  2.302	 80.000	  9.850	 37.770
        827.600	  0.070	  0.186	  0.987	  2.302	 77.000	  9.850	 37.690
        827.667	  0.158	  0.166	  0.987	  2.302	 77.000	  9.850	 37.620
        827.733	 -0.070	  0.228	  0.987	  2.302	 77.000	  9.850	 37.550
        827.800	 -0.092	  0.228	  0.987	  2.302	 77.000	  9.850	 37.470
        827.867	 -0.080	  0.166	  0.987	  2.302	 77.000	  9.850	 37.360
        827.933	 -0.089	  0.186	  0.987	  2.301	 77.000	  9.850	 37.220
        828.000	 -0.090	  0.145	  0.987	  2.301	 77.000	  9.850	 37.110
        828.067	 -0.085	  0.186	  0.985	  2.300	 77.000	  9.850	 37.040
        828.133	 -0.058	  0.186	  0.987	  2.302	 77.000	  9.850	 36.990
        828.200	 -0.043	  0.207	  0.984	  2.302	 77.000	  9.850	 36.950
        828.267	 -0.100	  0.207	  0.987	  2.302	 77.000	  9.850	 36.910
        828.333	  0.400	  0.539	  0.985	  2.302	 77.000	  9.850	 36.900
        828.400	 -0.052	  0.186	  0.985	  2.300	 77.000	  9.850	 36.880
        828.467	 -0.016	  0.186	  0.987	  2.300	 77.000	  9.850	 36.870
        828.533	  0.082	  0.186	  0.987	  2.300	 65.000	  9.850	 36.870
        828.600	  0.215	  0.186	  0.985	  2.300	 65.000	  9.850	 36.870
        828.667	 -0.010	  0.166	  0.985	  2.300	 65.000	  9.850	 36.870
        828.733	 -0.063	  0.186	  0.985	  2.300	 65.000	  9.850	 36.860
        828.800	 -0.056	  0.186	  0.985	  2.300	 65.000	  9.850	 36.820
        828.867	 -0.070	  0.145	  0.985	  2.302	 65.000	  9.850	 36.760
        828.933	 -0.080	  0.207	  0.987	  2.300	 65.000	  9.850	 36.750
        829.000	 -0.083	  0.207	  0.987	  2.300	 65.000	  9.850	 36.780
        829.067	 -0.077	  0.207	  0.985	  2.300	 65.000	  9.850	 36.850
        829.133	 -0.041	  0.186	  0.985	  2.300	 65.000	  9.850	 36.940
        829.200	 -0.103	  0.166	  0.987	  2.300	 65.000	  9.850	 37.020
