   Elapsed time	    ECG	    EMG	oot GSR	and GSR	     HR	 marker	   RESP
        798.710	 -0.084	  0.186	  1.673	  4.803	 61.000	  9.950	 37.190
        798.774	  0.342	  0.559	  1.672	  4.803	 61.000	  9.950	 37.250
        798.839	 -0.031	  0.166	  1.671	  4.803	 61.000	  9.950	 37.310
        798.903	  0.004	  0.186	  1.671	  4.801	 61.000	  9.950	 37.380
        798.968	  0.113	  0.145	  1.671	  4.800	 72.000	  9.950	 37.440
        799.032	  0.266	  0.186	  1.671	  4.800	 72.000	  9.950	 37.480
        799.097	  0.020	  0.186	  1.671	  4.800	 72.000	  9.950	 37.520
        799.161	 -0.046	  0.207	  1.669	  4.799	 72.000	  9.950	 37.530
        799.226	 -0.045	  0.207	  1.668	  4.798	 72.000	  9.950	 37.560
        799.290	 -0.064	  0.166	  1.668	  4.798	 72.000	  9.950	 37.590
        799.355	 -0.073	  0.249	  1.668	  4.798	 72.000	  9.950	 37.620
        799.419	 -0.041	  0.186	  1.668	  4.796	 72.000	  9.950	 37.630
        799.484	 -0.106	  0.207	  1.668	  4.795	 72.000	  9.950	 37.630
        799.548	  0.299	  0.497	  1.668	  4.795	 72.000	  9.950	 37.630
        799.613	 -0.088	  0.207	  1.668	  4.795	 72.000	  9.950	 37.620
        799.677	 -0.066	  0.124	  1.667	  4.793	 72.000	  9.950	 37.600
        799.742	  0.009	  0.186	  1.666	  4.794	 75.000	  9.950	 37.590
        799.806	  0.185	  0.186	  1.667	  4.793	 75.000	  9.950	 37.570
        799.871	  0.001	  0.186	  1.666	  4.793	 75.000	  9.950	 37.540
        799.935	 -0.121	  0.207	  1.666	  4.793	 75.000	  9.950	 37.520
        800.000	 -0.125	  0.207	  1.666	  4.790	 75.000	  9.950	 37.470
        800.065	 -0.140	  0.166	  1.666	  4.790	 75.000	  9.950	 37.400
        800.129	 -0.154	  0.269	  1.666	  4.790	 75.000	  9.950	 37.330
        800.194	 -0.159	  0.166	  1.663	  4.790	 75.000	  9.950	 37.280
        800.258	 -0.162	  0.166	  1.663	  4.788	 75.000	  9.950	 37.240
        800.323	 -0.122	  0.166	  1.663	  4.788	 75.000	  9.950	 37.220
        800.387	 -0.169	  0.228	  1.663	  4.786	 75.000	  9.950	 37.200
        800.452	  0.256	  0.580	  1.663	  4.785	 75.000	  9.950	 37.180
        800.516	 -0.141	  0.269	  1.663	  4.785	 75.000	  9.950	 37.150
        800.581	 -0.121	  0.269	  1.663	  4.785	 75.000	  9.950	 37.140
        800.645	 -0.044	  0.145	  1.662	  4.785	 66.000	  9.950	 37.120
        800.710	  0.139	  0.269	  1.661	  4.784	 66.000	  9.950	 37.100
        800.774	  0.003	  0.166	  1.661	  4.783	 66.000	  9.950	 37.090
        800.839	 -0.139	  0.207	  1.661	  4.783	 66.000	  9.950	 37.070
        800.903	 -0.135	  0.207	  1.661	  4.783	 66.000	  9.950	 37.040
        800.968	 -0.145	  0.186	  1.661	  4.783	 66.000	  9.950	 36.960
        801.032	 -0.156	  0.166	  1.661	  4.783	 66.000	  9.950	 36.910
        801.097	 -0.156	  0.166	  1.661	  4.780	 66.000	  9.950	 36.880
        801.161	 -0.150	  0.145	  1.659	  4.780	 66.000	  9.950	 36.870
        801.226	 -0.148	  0.145	  1.658	  4.780	 66.000	  9.950	 36.860
        801.290	 -0.115	  0.166	  1.658	  4.780	 66.000	  9.950	 36.860
        801.355	 -0.136	  0.166	  1.658	  4.778	 66.000	  9.950	 36.850
        801.419	  0.171	  0.456	  1.658	  4.778	 66.000	  9.950	 36.850
        801.484	 -0.015	  0.352	  1.658	  4.776	 66.000	  9.950	 36.850
        801.548	 -0.106	  0.207	  1.658	  4.775	 66.000	  9.950	 36.830
        801.613	 -0.048	  0.207	  1.656	  4.775	 60.000	  9.950	 36.830
        801.677	  0.107	  0.207	  1.656	  4.775	 60.000	  9.950	 36.820
        801.742	  0.135	  0.145	  1.656	  4.775	 60.000	  9.950	 36.820
        801.806	 -0.101	  0.186	  1.656	  4.773	 60.000	  9.950	 36.820
        801.871	 -0.113	  0.166	  1.656	  4.773	 60.000	  9.950	 36.820
        801.935	 -0.114	  0.166	  1.656	  4.773	 60.000	  9.950	 36.850
        802.000	 -0.124	  0.186	  1.656	  4.773	 60.000	  9.950	 36.850
        802.065	 -0.118	  0.186	  1.656	  4.772	 60.000	  9.950	 36.830
        802.129	 -0.113	  0.207	  1.653	  4.771	 60.000	  9.950	 36.810
        802.194	 -0.067	  0.207	  1.653	  4.771	 60.000	  9.950	 36.800
        802.258	 -0.105	  0.207	  1.653	  4.771	 60.000	  9.950	 36.810
        802.323	  0.300	  0.539	  1.653	  4.771	 60.000	  9.950	 36.820
        802.387	 -0.070	  0.186	  1.653	  4.771	 60.000	  9.950	 36.870
        802.452	 -0.041	  0.166	  1.653	  4.769	 60.000	  9.950	 36.950
        802.516	  0.029	  0.186	  1.653	  4.768	 67.000	  9.950	 37.040
        802.581	  0.213	  0.186	  1.651	  4.768	 67.000	  9.950	 37.130
        802.645	  0.134	  0.186	  1.651	  4.768	 67.000	  9.950	 37.230
        802.710	 -0.048	  0.228	  1.651	  4.768	 67.000	  9.950	 37.310
        802.774	 -0.046	  0.207	  1.651	  4.766	 67.000	  9.950	 37.370
        802.839	 -0.052	  0.186	  1.651	  4.766	 67.000	  9.950	 37.410
        802.903	 -0.063	  0.269	  1.651	  4.766	 67.000	  9.950	 37.420
        802.968	 -0.031	  0.145	  1.649	  4.764	 67.000	  9.950	 37.450
        803.032	 -0.086	  0.207	  1.651	  4.764	 67.000	  9.950	 37.510
        803.097	  0.307	  0.456	  1.648	  4.763	 67.000	  9.950	 37.530
        803.161	 -0.052	  0.166	  1.648	  4.763	 67.000	  9.950	 37.560
        803.226	 -0.017	  0.269	  1.648	  4.762	 67.000	  9.950	 37.580
        803.290	  0.074	  0.207	  1.648	  4.761	 79.000	  9.950	 37.590
        803.355	  0.250	  0.207	  1.648	  4.761	 79.000	  9.950	 37.600
        803.419	  0.042	  0.145	  1.648	  4.761	 79.000	  9.950	 37.600
        803.484	 -0.048	  0.269	  1.648	  4.761	 79.000	  9.950	 37.610
        803.548	 -0.039	  0.207	  1.648	  4.758	 79.000	  9.950	 37.620
        803.613	 -0.049	  0.228	  1.647	  4.758	 79.000	  9.950	 37.630
        803.677	 -0.057	  0.207	  1.646	  4.758	 79.000	  9.950	 37.600
        803.742	 -0.015	  0.166	  1.646	  4.758	 79.000	  9.940	 37.580
        803.806	 -0.058	  0.145	  1.646	  4.758	 79.000	  9.940	 37.540
        803.871	  0.357	  0.601	  1.646	  4.757	 79.000	  9.950	 37.520
        803.935	 -0.031	  0.249	  1.646	  4.756	 79.000	  9.940	 37.480
        804.000	 -0.009	  0.207	  1.646	  4.756	 79.000	  9.940	 37.440
        804.065	  0.062	  0.186	  1.643	  4.756	 79.000	  9.950	 37.390
        804.129	  0.244	  0.207	  1.643	  4.756	 79.000	  9.940	 37.350
        804.194	  0.158	  0.186	  1.643	  4.753	 79.000	  9.940	 37.310
        804.258	 -0.008	  0.207	  1.643	  4.753	 79.000	  9.940	 37.270
        804.323	 -0.001	  0.166	  1.643	  4.752	 75.000	  9.940	 37.220
        804.387	  0.001	  0.228	  1.643	  4.751	 75.000	  9.950	 37.140
        804.452	 -0.005	  0.166	  1.643	  4.751	 75.000	  9.950	 37.080
        804.516	 -0.005	  0.145	  1.643	  4.751	 75.000	  9.940	 37.030
        804.581	  0.004	  0.228	  1.642	  4.751	 75.000	  9.940	 36.990
        804.645	  0.037	  0.228	  1.641	  4.751	 75.000	  9.940	 36.970
        804.710	 -0.020	  0.124	  1.641	  4.748	 75.000	  9.940	 36.970
        804.774	  0.448	  0.518	  1.641	  4.749	 75.000	  9.940	 36.960
        804.839	  0.027	  0.207	  1.641	  4.748	 75.000	  9.940	 36.960
        804.903	  0.057	  0.145	  1.641	  4.748	 75.000	  9.940	 36.930
        804.968	  0.153	  0.186	  1.641	  4.747	 75.000	  9.940	 36.930
        805.032	  0.110	  0.290	  1.641	  4.747	 75.000	  9.940	 36.920
        805.097	  0.046	  0.207	  1.638	  4.746	 75.000	  9.940	 36.920
        805.161	  0.010	  0.186	  1.638	  4.746	 75.000	  9.940	 36.920
        805.226	  0.009	  0.166	  1.638	  4.746	 75.000	  9.940	 36.920
        805.290	 -0.010	  0.311	  1.638	  4.746	 75.000	  9.940	 36.890
        805.355	 -0.025	  0.145	  1.638	  4.743	 68.000	  9.940	 36.840
        805.419	 -0.031	  0.290	  1.638	  4.743	 68.000	  9.930	 36.840
        805.484	 -0.031	  0.207	  1.638	  4.743	 68.000	  9.940	 36.820
        805.548	  0.005	  0.166	  1.638	  4.741	 68.000	  9.940	 36.820
        805.613	 -0.049	  0.207	  1.637	  4.741	 68.000	  9.940	 36.810
        805.677	  0.372	  0.601	  1.636	  4.741	 68.000	  9.940	 36.810
        805.742	 -0.030	  0.228	  1.636	  4.741	 68.000	  9.940	 36.810
        805.806	 -0.019	  0.186	  1.636	  4.738	 68.000	  9.940	 36.800
        805.871	  0.048	  0.166	  1.636	  4.738	 65.000	  9.940	 36.800
        805.935	  0.229	  0.166	  1.636	  4.738	 65.000	  9.940	 36.780
        806.000	  0.095	  0.186	  1.636	  4.738	 65.000	  9.930	 36.780
        806.065	 -0.059	  0.166	  1.636	  4.738	 65.000	  9.940	 36.770
        806.129	 -0.063	  0.186	  1.636	  4.737	 65.000	  9.930	 36.770
        806.194	 -0.076	  0.228	  1.636	  4.738	 65.000	  9.930	 36.780
        806.258	 -0.091	  0.228	  1.634	  4.736	 65.000	  9.930	 36.810
        806.323	 -0.087	  0.228	  1.633	  4.736	 65.000	  9.930	 36.860
        806.387	 -0.054	  0.207	  1.633	  4.736	 65.000	  9.930	 36.910
        806.452	  0.268	  0.477	  1.633	  4.734	 65.000	  9.930	 37.000
        806.516	  0.276	  0.580	  1.633	  4.733	 65.000	  9.930	 37.080
        806.581	 -0.068	  0.186	  1.633	  4.733	 65.000	  9.930	 37.160
        806.645	 -0.036	  0.124	  1.632	  4.733	 79.000	  9.930	 37.240
        806.710	  0.065	  0.145	  1.631	  4.733	 79.000	  9.930	 37.330
        806.774	  0.234	  0.207	  1.631	  4.731	 79.000	  9.930	 37.460
        806.839	  0.008	  0.166	  1.631	  4.731	 79.000	  9.930	 37.470
        806.903	 -0.080	  0.186	  1.631	  4.731	 79.000	  9.930	 37.510
        806.968	 -0.079	  0.186	  1.631	  4.731	 79.000	  9.930	 37.560
        807.032	 -0.101	  0.207	  1.631	  4.731	 79.000	  9.930	 37.590
        807.097	 -0.083	  0.290	  1.631	  4.728	 79.000	  9.930	 37.610
        807.161	 -0.120	  0.186	  1.631	  4.728	 79.000	  9.930	 37.630
        807.226	  0.099	  0.311	  1.629	  4.728	 79.000	  9.930	 37.650
        807.290	  0.035	  0.311	  1.631	  4.728	 79.000	  9.930	 37.660
        807.355	 -0.102	  0.166	  1.628	  4.728	 79.000	  9.930	 37.680
        807.419	 -0.049	  0.145	  1.628	  4.727	 73.000	  9.930	 37.680
        807.484	  0.102	  0.228	  1.628	  4.726	 73.000	  9.930	 37.680
        807.548	  0.094	  0.166	  1.628	  4.726	 73.000	  9.930	 37.670
        807.613	 -0.126	  0.186	  1.628	  4.726	 73.000	  9.930	 37.650
        807.677	 -0.131	  0.186	  1.628	  4.723	 73.000	  9.930	 37.630
        807.742	 -0.134	  0.207	  1.628	  4.723	 73.000	  9.930	 37.590
        807.806	 -0.155	  0.166	  1.626	  4.723	 73.000	  9.930	 37.510
        807.871	 -0.129	  0.539	  1.626	  4.723	 73.000	  9.930	 37.450
        807.935	 -0.118	  0.580	  1.626	  4.722	 73.000	  9.930	 37.410
        808.000	 -0.148	  0.249	  1.626	  4.721	 73.000	  9.930	 37.370
        808.065	  0.035	  0.394	  1.626	  4.721	 73.000	  9.930	 37.360
        808.129	  0.067	  0.477	  1.626	  4.721	 73.000	  9.930	 37.310
        808.194	 -0.133	  0.249	  1.624	  4.718	 73.000	  9.930	 37.230
        808.258	 -0.082	  0.166	  1.623	  4.718	 71.000	  9.930	 37.230
        808.323	  0.067	  0.290	  1.623	  4.718	 71.000	  9.930	 37.190
        808.387	  0.100	  0.249	  1.623	  4.718	 71.000	  9.930	 37.150
        808.452	 -0.129	  0.145	  1.623	  4.718	 71.000	  9.930	 37.120
        808.516	 -0.133	  0.166	  1.623	  4.718	 71.000	  9.930	 37.080
        808.581	 -0.129	  0.311	  1.623	  4.717	 71.000	  9.930	 37.010
        808.645	 -0.142	  0.166	  1.623	  4.718	 71.000	  9.930	 36.940
        808.710	 -0.146	  0.145	  1.623	  4.716	 71.000	  9.930	 36.890
        808.774	 -0.142	  0.166	  1.622	  4.716	 71.000	  9.930	 36.870
        808.839	 -0.137	  0.269	  1.623	  4.716	 71.000	  9.930	 36.850
        808.903	 -0.092	  0.145	  1.621	  4.716	 71.000	  9.930	 36.850
        808.968	 -0.127	  0.228	  1.621	  4.713	 71.000	  9.930	 36.840
        809.032	  0.289	  0.622	  1.621	  4.713	 71.000	  9.930	 36.830
        809.097	 -0.098	  0.435	  1.621	  4.713	 71.000	  9.930	 36.830
        809.161	 -0.097	  0.290	  1.621	  4.713	 71.000	  9.930	 36.820
        809.226	 -0.035	  0.228	  1.621	  4.713	 63.000	  9.930	 36.820
        809.290	  0.130	  0.311	  1.621	  4.711	 63.000	  9.930	 36.810
        809.355	  0.088	  0.311	  1.621	  4.711	 63.000	  9.930	 36.810
        809.419	 -0.105	  0.145	  1.621	  4.711	 63.000	  9.930	 36.810
        809.484	 -0.104	  0.228	  1.619	  4.711	 63.000	  9.930	 36.810
        809.548	 -0.106	  0.145	  1.618	  4.708	 63.000	  9.930	 36.830
        809.613	 -0.117	  0.207	  1.618	  4.708	 63.000	  9.930	 36.840
        809.677	 -0.117	  0.207	  1.618	  4.708	 63.000	  9.930	 36.820
        809.742	 -0.111	  0.145	  1.618	  4.708	 63.000	  9.930	 36.820
        809.806	 -0.085	  0.207	  1.618	  4.708	 63.000	  9.930	 36.810
        809.871	 -0.073	  0.186	  1.618	  4.707	 63.000	  9.930	 36.800
        809.935	 -0.046	  0.394	  1.616	  4.706	 63.000	  9.930	 36.790
        810.000	  0.280	  0.456	  1.616	  4.707	 63.000	  9.930	 36.770
        810.065	 -0.050	  0.228	  1.616	  4.706	 63.000	  9.930	 36.760
        810.129	  0.003	  0.186	  1.616	  4.706	 63.000	  9.930	 36.770
        810.194	  0.142	  0.207	  1.616	  4.704	 64.000	  9.930	 36.810
        810.258	  0.249	  0.207	  1.616	  4.703	 64.000	  9.930	 36.860
        810.323	 -0.002	  0.186	  1.616	  4.703	 64.000	  9.930	 36.950
        810.387	 -0.034	  0.166	  1.616	  4.703	 64.000	  9.930	 37.020
        810.452	 -0.023	  0.228	  1.616	  4.703	 64.000	  9.930	 37.070
        810.516	 -0.030	  0.228	  1.614	  4.703	 64.000	  9.930	 37.090
        810.581	 -0.017	  0.186	  1.613	  4.701	 64.000	  9.930	 37.160
        810.645	  0.008	  0.186	  1.613	  4.701	 64.000	  9.930	 37.220
        810.710	 -0.037	  0.166	  1.613	  4.701	 64.000	  9.930	 37.310
        810.774	  0.377	  0.497	  1.613	  4.701	 64.000	  9.930	 37.370
        810.839	  0.011	  0.269	  1.613	  4.699	 64.000	  9.930	 37.420
        810.903	  0.051	  0.104	  1.613	  4.701	 64.000	  9.930	 37.470
        810.968	  0.165	  0.166	  1.613	  4.698	 64.000	  9.930	 37.520
        811.032	  0.295	  0.166	  1.612	  4.698	 64.000	  9.930	 37.550
        811.097	  0.046	  0.166	  1.611	  4.698	 64.000	  9.930	 37.570
        811.161	 -0.004	  0.166	  1.611	  4.698	 76.000	  9.930	 37.590
        811.226	  0.000	  0.186	  1.611	  4.697	 76.000	  9.930	 37.620
        811.290	 -0.021	  0.186	  1.611	  4.698	 76.000	  9.930	 37.650
        811.355	 -0.024	  0.166	  1.611	  4.697	 76.000	  9.930	 37.660
        811.419	 -0.017	  0.186	  1.611	  4.696	 76.000	  9.930	 37.660
        811.484	 -0.075	  0.166	  1.611	  4.696	 76.000	  9.930	 37.650
        811.548	  0.360	  0.622	  1.611	  4.694	 76.000	  9.930	 37.640
        811.613	 -0.047	  0.228	  1.611	  4.693	 76.000	  9.930	 37.610
        811.677	 -0.013	  0.207	  1.608	  4.693	 76.000	  9.930	 37.580
        811.742	  0.100	  0.249	  1.609	  4.693	 77.000	  9.910	 37.540
        811.806	  0.225	  0.166	  1.608	  4.693	 77.000	  9.910	 37.490
        811.871	 -0.023	  0.207	  1.608	  4.692	 77.000	  9.910	 37.450
        811.935	 -0.067	  0.166	  1.608	  4.691	 77.000	  9.930	 37.410
        812.000	 -0.061	  0.207	  1.608	  4.691	 77.000	  9.910	 37.330
        812.065	 -0.073	  0.145	  1.608	  4.689	 77.000	  9.910	 37.220
        812.129	 -0.077	  0.249	  1.608	  4.691	 77.000	  9.910	 37.120
        812.194	 -0.070	  0.249	  1.608	  4.691	 77.000	  9.910	 37.060
        812.258	 -0.034	  0.145	  1.606	  4.689	 77.000	  9.910	 37.010
        812.323	 -0.095	  0.166	  1.606	  4.688	 77.000	  9.910	 36.990
        812.387	  0.374	  0.601	  1.606	  4.688	 77.000	  9.910	 36.970
        812.452	 -0.048	  0.207	  1.606	  4.688	 77.000	  9.910	 36.930
        812.516	 -0.015	  0.186	  1.606	  4.688	 77.000	  9.910	 36.920
        812.581	  0.082	  0.207	  1.606	  4.688	 70.000	  9.910	 36.920
        812.645	  0.252	  0.186	  1.606	  4.687	 70.000	  9.910	 36.910
        812.710	  0.028	  0.207	  1.606	  4.686	 70.000	  9.910	 36.910
        812.774	 -0.054	  0.249	  1.606	  4.686	 70.000	  9.910	 36.900
        812.839	 -0.050	  0.207	  1.606	  4.686	 70.000	  9.910	 36.900
        812.903	 -0.063	  0.145	  1.604	  4.684	 70.000	  9.910	 36.870
        812.968	 -0.076	  0.207	  1.603	  4.684	 70.000	  9.900	 36.830
        813.032	 -0.078	  0.207	  1.603	  4.684	 70.000	  9.910	 36.820
        813.097	 -0.034	  0.124	  1.603	  4.684	 70.000	  9.910	 36.800
        813.161	 -0.085	  0.186	  1.603	  4.684	 70.000	  9.900	 36.800
        813.226	  0.341	  0.559	  1.603	  4.684	 70.000	  9.910	 36.780
        813.290	 -0.057	  0.228	  1.603	  4.682	 70.000	  9.910	 36.790
        813.355	 -0.045	  0.207	  1.603	  4.681	 70.000	  9.900	 36.780
        813.419	  0.027	  0.207	  1.601	  4.681	 70.000	  9.900	 36.780
        813.484	  0.212	  0.269	  1.601	  4.681	 70.000	  9.910	 36.770
        813.548	  0.079	  0.166	  1.601	  4.681	 70.000	  9.900	 36.770
        813.613	 -0.070	  0.166	  1.601	  4.680	 70.000	  9.900	 36.770
        813.677	 -0.069	  0.249	  1.601	  4.679	 70.000	  9.900	 36.760
        813.742	 -0.075	  0.290	  1.601	  4.679	 70.000	  9.900	 36.800
        813.806	 -0.092	  0.166	  1.601	  4.679	 70.000	  9.900	 36.800
        813.871	 -0.099	  0.166	  1.601	  4.679	 70.000	  9.900	 36.800
        813.935	 -0.080	  0.186	  1.601	  4.679	 70.000	  9.900	 36.770
        814.000	 -0.073	  0.166	  1.599	  4.677	 70.000	  9.900	 36.760
        814.065	 -0.068	  0.249	  1.598	  4.676	 70.000	  9.910	 36.750
        814.129	  0.277	  0.539	  1.598	  4.676	 70.000	  9.900	 36.750
        814.194	 -0.073	  0.186	  1.598	  4.675	 70.000	  9.900	 36.750
        814.258	 -0.028	  0.166	  1.598	  4.675	 70.000	  9.900	 36.790
        814.323	  0.103	  0.207	  1.598	  4.674	 68.000	  9.900	 36.860
        814.387	  0.204	  0.166	  1.598	  4.675	 68.000	  9.900	 36.940
        814.452	 -0.049	  0.145	  1.598	  4.674	 68.000	  9.900	 37.020
        814.516	 -0.078	  0.124	  1.597	  4.674	 68.000	  9.900	 37.090
        814.581	 -0.069	  0.166	  1.596	  4.674	 68.000	  9.900	 37.150
        814.645	 -0.085	  0.166	  1.596	  4.671	 68.000	  9.900	 37.190
        814.710	 -0.061	  0.269	  1.596	  4.671	 68.000	  9.900	 37.250
        814.774	 -0.088	  0.145	  1.596	  4.671	 68.000	  9.900	 37.310
        814.839	  0.134	  0.352	  1.596	  4.671	 68.000	  9.900	 37.390
        814.903	  0.053	  0.290	  1.596	  4.671	 68.000	  9.900	 37.440
        814.968	 -0.067	  0.166	  1.596	  4.670	 68.000	  9.900	 37.460
        815.032	 -0.015	  0.249	  1.596	  4.671	 78.000	  9.900	 37.480
        815.097	  0.140	  0.228	  1.594	  4.669	 78.000	  9.900	 37.500
        815.161	  0.135	  0.394	  1.594	  4.669	 78.000	  9.900	 37.510
        815.226	 -0.083	  0.186	  1.594	  4.669	 78.000	  9.900	 37.520
        815.290	 -0.088	  0.166	  1.594	  4.669	 78.000	  9.900	 37.530
        815.355	 -0.090	  0.228	  1.594	  4.666	 78.000	  9.900	 37.570
        815.419	 -0.108	  0.186	  1.594	  4.666	 78.000	  9.900	 37.580
        815.484	 -0.110	  0.249	  1.594	  4.666	 78.000	  9.900	 37.580
        815.548	 -0.071	  0.249	  1.594	  4.666	 78.000	  9.900	 37.560
        815.613	 -0.123	  0.207	  1.594	  4.666	 78.000	  9.900	 37.550
        815.677	  0.298	  0.601	  1.591	  4.666	 78.000	  9.900	 37.540
        815.742	 -0.092	  0.249	  1.591	  4.664	 78.000	  9.900	 37.530
        815.806	 -0.065	  0.124	  1.591	  4.665	 78.000	  9.900	 37.510
        815.871	  0.016	  0.207	  1.591	  4.665	 73.000	  9.900	 37.490
        815.935	  0.195	  0.207	  1.591	  4.665	 73.000	  9.900	 37.470
        816.000	  0.024	  0.207	  1.591	  4.664	 73.000	  9.900	 37.440
        816.065	 -0.090	  0.186	  1.591	  4.664	 73.000	  9.900	 37.390
        816.129	 -0.081	  0.186	  1.591	  4.664	 73.000	  9.900	 37.330
        816.194	 -0.088	  0.186	  1.591	  4.661	 73.000	  9.900	 37.220
        816.258	 -0.097	  0.124	  1.591	  4.661	 73.000	  9.900	 37.130
        816.323	 -0.097	  0.207	  1.589	  4.661	 73.000	  9.900	 37.080
        816.387	 -0.070	  0.228	  1.589	  4.661	 73.000	  9.900	 37.030
        816.452	 -0.069	  0.207	  1.589	  4.659	 73.000	  9.900	 36.980
        816.516	 -0.029	  0.311	  1.589	  4.659	 73.000	  9.900	 36.960
        816.581	  0.293	  0.477	  1.589	  4.659	 73.000	  9.900	 36.920
        816.645	 -0.064	  0.249	  1.589	  4.659	 73.000	  9.900	 36.920
        816.710	 -0.019	  0.166	  1.589	  4.659	 73.000	  9.900	 36.910
        816.774	  0.115	  0.207	  1.589	  4.659	 68.000	  9.900	 36.890
        816.839	  0.201	  0.166	  1.589	  4.657	 68.000	  9.900	 36.890
        816.903	 -0.051	  0.207	  1.586	  4.656	 68.000	  9.900	 36.880
